forecast_run_id,submitted_at,match,kickoff_time_utc,sports_predict_question,question_type,target_team,mapped_market,mapped_outcome,mapped_line,mapped_bet_description,market_prob,submit_prob,submit_percent,field_prob,market_prob_all,all_num_books,all_books_used,all_std_prob,all_min_prob,all_max_prob,all_range_prob,market_prob_sharp,sharp_num_books,sharp_books_used,sharp_std_prob,sharp_min_prob,sharp_max_prob,sharp_range_prob,abs_diff_all_vs_sharp,liquidity_flag,review_flags,strategy_name,mapping_status,manual_override,source_cache,per_event_caches,source,notes
2026-06-20_ecu_cur_pregame,2026-06-20T23:59:00+00:00,Ecuador vs Curaçao,2026-06-21T00:00:00Z,Will Ecuador win the match?,team_win,Ecuador,h2h,Ecuador,,h2h / Ecuador / full-time result,0.8280399903567514,0.8280399903567514,83,,0.8280399903567514,49.0,"1xBet, 888sport, Bet Victor, BetAnything, BetMGM, BetOnline.ag, BetRivers, BetUS, Betclic (FR), Betfair, Betfair Sportsbook, Betfred (UK), Betsson, Betway, Bovada, BoyleSports, Caesars, Casumo, Codere (IT), Coolbet, Coral, DraftKings, Everygame, FanDuel, Fanatics, GTbets, Grosvenor, Ladbrokes, LeoVegas, LeoVegas (SE), LiveScore Bet, LowVig.ag, Matchbook, MyBookie.ag, Nordic Bet, PMU (FR), Paddy Power, Pinnacle, Sky Bet, Smarkets, Tipico, Unibet (FR), Unibet (NL), Unibet (SE), Unibet (UK), Virgin Bet, William Hill, Winamax (DE), Winamax (FR)",0.0089018147222497,0.7970863446610512,0.8484719606294429,0.0513856159683916,0.8432551441020854,4.0,"Betfair, Matchbook, Pinnacle, Smarkets",0.0055243128711954,0.8355383211678832,0.8484719606294429,0.0129336394615596,0.0152151537453339,ok,,market_consensus_v1,mapped_exact,0,data/raw/soccer_fifa_world_cup__h2h-totals__us-uk-eu__20260620T235826Z.json,,manual_backfill,manual backfill: --log omitted at submission time
2026-06-20_ecu_cur_pregame,2026-06-20T23:59:00+00:00,Ecuador vs Curaçao,2026-06-21T00:00:00Z,Will the match have 3 or more total goals?,match_total_over,,totals,Over,2.5,totals / Over 2.5 goals,0.6147222345336208,0.6147222345336208,61,,0.6147222345336208,12.0,"BetAnything, BetMGM, BetRivers, Betsson, Casumo, Grosvenor, LeoVegas, Nordic Bet, PMU (FR), Unibet (NL), Unibet (SE), William Hill",0.0087536946123068,0.6083637570527713,0.6365876193409301,0.0282238622881587,,0.0,,,,,,,ok,,market_consensus_v1,mapped_exact,0,data/raw/soccer_fifa_world_cup__h2h-totals__us-uk-eu__20260620T235826Z.json,,manual_backfill,manual backfill: --log omitted at submission time
2026-06-20_manual_no_cache_backfill,2026-06-21T02:33:05.906381+00:00,Germany vs Ivory Coast,,Will Germany win the match?,team_win,Germany,h2h,Germany,,h2h / Germany / full-time result (no cached odds),0.66,0.66,66,,,,,,,,,,,,,,,,,,no_source_cache,external_manual,manual_entry,0,unavailable,,manual_backfill_no_cache,manual backfill from memory; matches not in our soccer_fifa_world_cup feed (likely friendly/qualifier on a different sport key); exact submission time unknown; no diagnostic columns available
2026-06-20_manual_no_cache_backfill,2026-06-21T02:33:05.906381+00:00,Netherlands vs Sweden,,Will Netherlands win the match?,team_win,Netherlands,h2h,Netherlands,,h2h / Netherlands / full-time result (no cached odds),0.57,0.57,57,,,,,,,,,,,,,,,,,,no_source_cache,external_manual,manual_entry,0,unavailable,,manual_backfill_no_cache,manual backfill from memory; matches not in our soccer_fifa_world_cup feed (likely friendly/qualifier on a different sport key); exact submission time unknown; no diagnostic columns available
2026-06-20_night,2026-06-21 02:51:19.593199+00:00,Tunisia vs Japan,2026-06-21T04:00:00+00:00,Will Tunisia win the match?,team_win,Tunisia,h2h,Tunisia,,h2h / Tunisia / full-time result,0.1185994347633306,0.1185994347633306,12,,0.1185994347633306,49.0,"1xBet, 888sport, Bet Victor, BetAnything, BetMGM, BetOnline.ag, BetRivers, BetUS, Betclic (FR), Betfair, Betfair Sportsbook, Betfred (UK), Betsson, Betway, Bovada, BoyleSports, Caesars, Casumo, Codere (IT), Coolbet, Coral, DraftKings, Everygame, FanDuel, Fanatics, GTbets, Grosvenor, Ladbrokes, LeoVegas, LeoVegas (SE), LiveScore Bet, LowVig.ag, Matchbook, MyBookie.ag, Nordic Bet, PMU (FR), Paddy Power, Pinnacle, Sky Bet, Smarkets, Tipico, Unibet (FR), Unibet (NL), Unibet (SE), Unibet (UK), Virgin Bet, William Hill, Winamax (DE), Winamax (FR)",0.0067412743073115,0.1054769392033543,0.1304347826086956,0.0249578434053413,0.1071378584155193,4.0,"Betfair, Matchbook, Pinnacle, Smarkets",0.0033218384243301,0.1054769392033543,0.1121206160520146,0.0066436768486603,0.0114615763478112,ok,,market_consensus_v1,mapped_exact,0,data/raw/soccer_fifa_world_cup__h2h-totals__us-uk-eu__20260621T023417Z.json,dfc5202cf1b8ae002cf952cd04f235b9:soccer_fifa_world_cup__event-dfc5202cf1b8ae002cf952cd04f235b9__btts-h2h_h1__us-uk-eu__20260621T023418Z.json,auto_stub,candidate; set include=1 if this exact question appears on SportsPredict
2026-06-20_tun_jpn_pregame,2026-06-20T23:50:00+00:00,Tunisia vs Japan,2026-06-21T04:00:00Z,Will the match have 2 or fewer total goals?,match_total_under,,totals,Under,2.5,totals / Under 2.5 goals (complement of Over 2.5),0.5189974582020748,0.52,52,,0.5189974582020748,21.0,"1xBet, BetMGM, BetOnline.ag, BetRivers, BetUS, Betsson, Bovada, Casumo, Codere (IT), Coolbet, GTbets, Grosvenor, LeoVegas, LowVig.ag, MyBookie.ag, Nordic Bet, PMU (FR), Pinnacle, Unibet (NL), Unibet (SE), William Hill",0.0127829160097612,0.502049600327936,0.5329986833443056,0.0309490830163695,0.5305667495498585,1.0,Pinnacle,,0.5305667495498585,0.5305667495498585,0.0,0.0115692913477837,ok,,market_consensus_v1,mapped_exact,0,data/raw/soccer_fifa_world_cup__h2h-totals__us-uk-eu__20260621T023417Z.json,,manual_backfill,manual backfill: submitted 52% on '2 or fewer goals' as 1 - P(Over 2.5); logged against the totals/Under 2.5 row from the cache
2026-06-21_esp_ksa_pregame,2026-06-21T15:50:00+00:00,Spain vs Saudi Arabia,2026-06-21T16:00:00Z,Will Spain win the match?,team_win,Spain,h2h,Spain,,h2h / Spain / full-time result,0.8696171109833117,0.87,87,,0.8696171109833117,49,"1xBet, 888sport, Bet Victor, BetAnything, BetMGM, BetOnline.ag, BetRivers, BetUS, Betclic (FR), Betfair, Betfair Sportsbook, Betfred (UK), Betsson, Betway, Bovada, BoyleSports, Caesars, Casumo, Codere (IT), Coolbet, Coral, DraftKings, Everygame, FanDuel, Fanatics, GTbets, Grosvenor, Ladbrokes, LeoVegas, LeoVegas (SE), LiveScore Bet, LowVig.ag, Matchbook, MyBookie.ag, Nordic Bet, PMU (FR), Paddy Power, Pinnacle, Sky Bet, Smarkets, Tipico, Unibet (FR), Unibet (NL), Unibet (SE), Unibet (UK), Virgin Bet, William Hill, Winamax (DE), Winamax (FR)",0.008863799549934676,0.8492506611813107,0.8890628406095797,0.03981217942826909,0.8837675143947048,4,"Betfair, Matchbook, Pinnacle, Smarkets",0.008441867265143314,0.871177015755329,0.8890628406095797,0.01788582485425072,0.014150403411393064,ok,,market_consensus_v1,mapped_exact,0,data/raw/soccer_fifa_world_cup__h2h-totals__us-uk-eu__20260621T155805Z.json,,manual_backfill,manual backfill: --log omitted at submission time
2026-06-21_esp_ksa_pregame,2026-06-21T15:50:00+00:00,Spain vs Saudi Arabia,2026-06-21T16:00:00Z,Will both teams score AND match have 3+ goals?,compound_btts_over_2_5,,btts+totals,Yes & Over 2.5,2.5,"compound: BTTS=Yes AND totals/Over 2.5 — derived (rough model, not directly priced by any single book)",0.29,0.29,29,0.33,,,,,,,,,,,,,,,,n/a,model_derived,rough_model_29,manual_entry,0,data/raw/soccer_fifa_world_cup__h2h-totals__us-uk-eu__20260621T155805Z.json,,manual_backfill,compound BTTS+Over2.5; submitted 29% as rough model estimate vs field 33% (model says field is overrating; positive expected edge)
2026-06-21_bel_irn_pregame,2026-06-21T18:50:00+00:00,Belgium vs Iran,2026-06-21T19:00:00Z,Will Belgium win the match?,team_win,Belgium,h2h,Belgium,,h2h / Belgium / full-time result,0.6824747721254838,0.68,68,,0.6824747721254838,49,"1xBet, 888sport, Bet Victor, BetAnything, BetMGM, BetOnline.ag, BetRivers, BetUS, Betclic (FR), Betfair, Betfair Sportsbook, Betfred (UK), Betsson, Betway, Bovada, BoyleSports, Caesars, Casumo, Codere (IT), Coolbet, Coral, DraftKings, Everygame, FanDuel, Fanatics, GTbets, Grosvenor, Ladbrokes, LeoVegas, LeoVegas (SE), LiveScore Bet, LowVig.ag, Matchbook, MyBookie.ag, Nordic Bet, PMU (FR), Paddy Power, Pinnacle, Sky Bet, Smarkets, Tipico, Unibet (FR), Unibet (NL), Unibet (SE), Unibet (UK), Virgin Bet, William Hill, Winamax (DE), Winamax (FR)",0.011603969040436132,0.6527358897027143,0.7027300303336704,0.049994140630956085,0.6883743265179281,4,"Betfair, Matchbook, Pinnacle, Smarkets",0.0014682553899956665,0.6865866431238792,0.6895766090753751,0.002989965951495921,0.005899554392444273,ok,,market_consensus_v1,mapped_exact,0,data/raw/soccer_fifa_world_cup__h2h-totals__us-uk-eu__20260621T184809Z.json,,manual_backfill,manual backfill; exact submission time approximated as 10min pre-kickoff; cache says 68% vs submitted 68%
2026-06-21_bel_irn_pregame,2026-06-21T18:50:00+00:00,Belgium vs Iran,2026-06-21T19:00:00Z,Will Belgium be winning at halftime?,halftime_team_lead,Belgium,h2h_h1,Belgium,,h2h_h1 / Belgium (leading at halftime),0.4932407965169654,0.43,43,,0.4932407965169654,10,"BetAnything, BetMGM, BetOnline.ag, BetRivers, Coral, DraftKings, FanDuel, GTbets, Ladbrokes, Pinnacle",0.01143825710777061,0.47732984179772614,0.5091663784157731,0.03183653661804692,0.48989773040375556,1,Pinnacle,,0.48989773040375556,0.48989773040375556,0.0,0.003343066113209836,ok,,market_consensus_v1,mapped_exact,0,data/raw/soccer_fifa_world_cup__h2h-totals__us-uk-eu__20260621T184809Z.json,5f92f257386ec5bf7c6e2498a21f3a61:soccer_fifa_world_cup__event-5f92f257386ec5bf7c6e2498a21f3a61__btts-h2h_h1__us-uk-eu__20260621T184810Z.json,manual_backfill,manual backfill; exact submission time approximated as 10min pre-kickoff; cache says 49% vs submitted 43%
