kickoff_time_local,match,sports_predict_question,question_type,target_team,mapped_market,mapped_line,mapped_outcome,mapped_bet_description,market_prob,submit_prob,submit_percent,market_prob_all,all_num_books,all_books_used,all_std_prob,all_min_prob,all_max_prob,all_range_prob,market_prob_sharp,sharp_num_books,sharp_books_used,sharp_std_prob,sharp_min_prob,sharp_max_prob,sharp_range_prob,abs_diff_all_vs_sharp,mapping_status,liquidity_flag,review_flags,submit_recommendation,manual_override,source,notes
2026-06-21 00:00 EDT,Tunisia vs Japan,Will Tunisia win the match?,team_win,Tunisia,h2h,,Tunisia,h2h / Tunisia / full-time result,0.12548256816981643,0.12548256816981643,13,0.12548256816981643,48,"1xBet, 888sport, Bet Victor, BetAnything, BetMGM, BetOnline.ag, BetRivers, BetUS, Betclic (FR), Betfair, Betfred (UK), Betsson, Betway, Bovada, BoyleSports, Caesars, Casumo, Codere (IT), Coolbet, Coral, DraftKings, Everygame, FanDuel, Fanatics, GTbets, Grosvenor, Ladbrokes, LeoVegas, LeoVegas (SE), LiveScore Bet, LowVig.ag, Matchbook, MyBookie.ag, Nordic Bet, PMU (FR), Paddy Power, Pinnacle, Sky Bet, Smarkets, Tipico, Unibet (FR), Unibet (NL), Unibet (SE), Unibet (UK), Virgin Bet, William Hill, Winamax (DE), Winamax (FR)",0.004938102866814893,0.11759824901635071,0.13616741473455501,0.0185691657182043,0.11945847026939391,4,"Betfair, Matchbook, Pinnacle, Smarkets",0.001648929164306352,0.11759824901635071,0.12138728323699423,0.003789034220643514,0.00602409790042252,mapped_exact,ok,,review_not_submit,0,auto_stub,candidate; set include=1 if this exact question appears on SportsPredict
2026-06-21 00:00 EDT,Tunisia vs Japan,Will Japan win the match?,team_win,Japan,h2h,,Japan,h2h / Japan / full-time result,0.6558242267457718,0.6558242267457718,66,0.6558242267457718,48,"1xBet, 888sport, Bet Victor, BetAnything, BetMGM, BetOnline.ag, BetRivers, BetUS, Betclic (FR), Betfair, Betfred (UK), Betsson, Betway, Bovada, BoyleSports, Caesars, Casumo, Codere (IT), Coolbet, Coral, DraftKings, Everygame, FanDuel, Fanatics, GTbets, Grosvenor, Ladbrokes, LeoVegas, LeoVegas (SE), LiveScore Bet, LowVig.ag, Matchbook, MyBookie.ag, Nordic Bet, PMU (FR), Paddy Power, Pinnacle, Sky Bet, Smarkets, Tipico, Unibet (FR), Unibet (NL), Unibet (SE), Unibet (UK), Virgin Bet, William Hill, Winamax (DE), Winamax (FR)",0.010210614258737061,0.6379746835443039,0.6741564252359273,0.03618174169162347,0.669711311610305,4,"Betfair, Matchbook, Pinnacle, Smarkets",0.004783062669342959,0.6628131021194605,0.6735024284943335,0.010689326374872965,0.013887084864533161,mapped_exact,ok,,review_not_submit,0,auto_stub,candidate; set include=1 if this exact question appears on SportsPredict
2026-06-21 00:00 EDT,Tunisia vs Japan,Will both teams score?,both_teams_score,,btts,,Yes,btts / Yes (both teams score),0.4279980466984279,0.4279980466984279,43,0.4279980466984279,17,"1xBet, BetMGM, BetRivers, Betfair, Betfred (UK), Bovada, Coral, DraftKings, FanDuel, Ladbrokes, LiveScore Bet, Matchbook, Paddy Power, Pinnacle, Sky Bet, Virgin Bet, William Hill",0.015401664210950471,0.39094650205761317,0.44726670347874103,0.05632020142112787,0.43124171600020383,3,"Betfair, Matchbook, Pinnacle",0.010722437641481064,0.4250511137415258,0.44362292051756,0.018571806776034205,0.003243669301775942,mapped_exact,ok,,review_not_submit,0,auto_stub,candidate; set include=1 if this exact question appears on SportsPredict
2026-06-21 00:00 EDT,Tunisia vs Japan,Will the match be tied at halftime?,halftime_draw,,h2h_h1,,Draw,h2h_h1 / Draw (tied at halftime),0.4034904481700611,0.4034904481700611,40,0.4034904481700611,10,"BetAnything, BetMGM, BetOnline.ag, BetRivers, Coral, DraftKings, FanDuel, GTbets, Ladbrokes, Pinnacle",0.005330001506150949,0.3972996543816015,0.41717172894473065,0.019872074563129172,0.4035226957610992,1,Pinnacle,,0.4035226957610992,0.4035226957610992,0.0,3.2247591038148116e-05,mapped_exact,ok,,review_not_submit,0,auto_stub,candidate; set include=1 if this exact question appears on SportsPredict
2026-06-21 00:00 EDT,Tunisia vs Japan,Will the match have 3 or more total goals?,match_total_over,,totals,2.5,Over,totals / Over 2.5 goals,0.4729426232424223,0.4729426232424223,47,0.4729426232424223,21,"1xBet, BetMGM, BetOnline.ag, BetRivers, BetUS, Betsson, Bovada, Casumo, Codere (IT), Coolbet, GTbets, Grosvenor, LeoVegas, LowVig.ag, MyBookie.ag, Nordic Bet, PMU (FR), Pinnacle, Unibet (NL), Unibet (SE), William Hill",0.009235745761214845,0.4572564612326044,0.48383899327702123,0.02658253204441685,0.4715960714749275,1,Pinnacle,,0.4715960714749275,0.4715960714749275,0.0,0.001346551767494819,mapped_exact,ok,,review_not_submit,0,auto_stub,candidate; set include=1 if this exact question appears on SportsPredict
2026-06-21 12:00 EDT,Spain vs Saudi Arabia,Will Spain win the match?,team_win,Spain,h2h,,Spain,h2h / Spain / full-time result,0.8670527355942056,0.8670527355942056,87,0.8670527355942056,48,"1xBet, 888sport, Bet Victor, BetAnything, BetMGM, BetOnline.ag, BetRivers, BetUS, Betclic (FR), Betfair, Betfred (UK), Betsson, Betway, Bovada, BoyleSports, Caesars, Casumo, Codere (IT), Coolbet, Coral, DraftKings, Everygame, FanDuel, Fanatics, GTbets, Grosvenor, Ladbrokes, LeoVegas, LeoVegas (SE), LiveScore Bet, LowVig.ag, Matchbook, MyBookie.ag, Nordic Bet, PMU (FR), Paddy Power, Pinnacle, Sky Bet, Smarkets, Tipico, Unibet (FR), Unibet (NL), Unibet (SE), Unibet (UK), Virgin Bet, William Hill, Winamax (DE), Winamax (FR)",0.008815663091928747,0.8529920904010608,0.8853644689096788,0.03237237850861796,0.8782824571939317,4,"Betfair, Matchbook, Pinnacle, Smarkets",0.0047289338837738105,0.8712182357195212,0.8812431754876807,0.010024939768159546,0.011229721599726128,mapped_exact,ok,,review_not_submit,0,auto_stub,candidate; set include=1 if this exact question appears on SportsPredict
2026-06-21 12:00 EDT,Spain vs Saudi Arabia,Will Saudi Arabia win the match?,team_win,Saudi Arabia,h2h,,Saudi Arabia,h2h / Saudi Arabia / full-time result,0.03855748983465367,0.03855748983465367,4,0.03855748983465367,48,"1xBet, 888sport, Bet Victor, BetAnything, BetMGM, BetOnline.ag, BetRivers, BetUS, Betclic (FR), Betfair, Betfred (UK), Betsson, Betway, Bovada, BoyleSports, Caesars, Casumo, Codere (IT), Coolbet, Coral, DraftKings, Everygame, FanDuel, Fanatics, GTbets, Grosvenor, Ladbrokes, LeoVegas, LeoVegas (SE), LiveScore Bet, LowVig.ag, Matchbook, MyBookie.ag, Nordic Bet, PMU (FR), Paddy Power, Pinnacle, Sky Bet, Smarkets, Tipico, Unibet (FR), Unibet (NL), Unibet (SE), Unibet (UK), Virgin Bet, William Hill, Winamax (DE), Winamax (FR)",0.00515551030335935,0.02811146680482436,0.049957667189844075,0.021846200385019714,0.03442193970880438,4,"Betfair, Matchbook, Pinnacle, Smarkets",0.002724221190585894,0.03286406343079358,0.03850289545353327,0.0056388320227396885,0.004135550125849291,mapped_exact,ok,,review_not_submit,0,auto_stub,candidate; set include=1 if this exact question appears on SportsPredict
2026-06-21 12:00 EDT,Spain vs Saudi Arabia,Will both teams score?,both_teams_score,,btts,,Yes,btts / Yes (both teams score),0.32354755529314894,0.32354755529314894,32,0.32354755529314894,16,"1xBet, BetMGM, BetRivers, Betfair, Betfred (UK), Bovada, Coral, DraftKings, FanDuel, Ladbrokes, LiveScore Bet, Matchbook, Paddy Power, Sky Bet, Virgin Bet, William Hill",0.009032523034600226,0.3125,0.3461659498583866,0.03366594985838661,0.3202990805294534,2,"Betfair, Matchbook",0.0,0.3202990805294534,0.3202990805294534,0.0,0.0032484747636955524,mapped_exact,ok,,review_not_submit,0,auto_stub,candidate; set include=1 if this exact question appears on SportsPredict
2026-06-21 12:00 EDT,Spain vs Saudi Arabia,Will the match be tied at halftime?,halftime_draw,,h2h_h1,,Draw,h2h_h1 / Draw (tied at halftime),0.2700037128637523,0.2700037128637523,27,0.2700037128637523,10,"BetAnything, BetMGM, BetOnline.ag, BetRivers, Coral, DraftKings, FanDuel, GTbets, Ladbrokes, Pinnacle",0.01485035718290411,0.2529696436427629,0.2923749392909179,0.03940529564815498,0.25947822965892353,1,Pinnacle,,0.25947822965892353,0.25947822965892353,0.0,0.010525483204828767,mapped_exact,ok,,review_not_submit,0,auto_stub,candidate; set include=1 if this exact question appears on SportsPredict
2026-06-21 12:00 EDT,Spain vs Saudi Arabia,Will the match have 3 or more total goals?,match_total_over,,totals,2.5,Over,totals / Over 2.5 goals,0.6482486332933273,0.6482486332933273,65,0.6482486332933273,4,"BetAnything, Betsson, Nordic Bet, William Hill",0.0024417841105268995,0.644614543466375,0.6498905908096281,0.005276047343253043,,0,,,,,,,mapped_exact,thin,thin_no_sharp_review,review_not_submit,0,auto_stub,candidate; set include=1 if this exact question appears on SportsPredict
